occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
6ea8fcc4-9a80-4e55-b341-2a04cb14686e	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42	-64.07	Argentinean Continental Shelf (25)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
728d5519-a9f0-4182-b5db-2717ab556ab1	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.77	-63.59	Argentinean Continental Shelf (26)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
582347ca-f37e-4f1a-be6a-fc0c96bf9ab4	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.9	-63.38	Argentinean Continental Shelf (28)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
97a9776f-83ee-42c1-8204-2dc126e7066a	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.21	-65.37	Argentinean Continental Shelf (34)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
37843b3a-ec4b-46c7-9411-d321ca8ebe60	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-46.99	-63.43	Argentinean Continental Shelf (35)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
5685064d-2f2e-4238-8bc8-e5e31717ab04	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-45.6755	-59.7217	Argentinean Continental Shelf (36)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
441042ec-dd9e-49f0-949e-ab93288cf389	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-45.42	-59.7	Argentinean Continental Shelf (39)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
4fbc21ec-e9b4-43f9-a72a-4ce8098fb88c	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.57	-59.21	Argentinean Continental Shelf (41)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
603a9d82-94f0-4389-885b-1af6f67ad7f7	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.44	-59.65	Argentinean Continental Shelf (42)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
6c8d0db9-7907-4887-88a5-72c2244d315f	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.28	-60.18	Argentinean Continental Shelf (43)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
f293005b-1f4c-4147-ab97-be9b8a311ff1	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.22	-60.35	Argentinean Continental Shelf (44)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
4f8e708e-c7e1-4b7e-ade5-4cb06782211e	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-43.85	-61.48	Argentinean Continental Shelf (45)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
4bda173d-bf97-4356-8cb7-4a787391d095	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-43.13	-64.18	Argentinean Continental Shelf (46)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
4df822d5-e9d5-4b2e-875f-cecea2273c12	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.74	-64.72	Argentinean Continental Shelf (47)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
f6d54b28-1cbd-4857-bbf9-fff3486f9ce4	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1980/2002	Survey from 1980 to 2002	-34.9625	-54.9467	Punta del Este, Uruguay			1000	HumanObservation	present	1 - good	Méndez S. & Medina D. 2004. Twenty-Three Years of Red Tide Monitoring at Fixed stations Along the Coast of Uruguay. 2004. In: Steidinger K. A., Landsberg J. H., Tomas C. R. & Vargo G. A. (Eds.). Harmful Algae 2002. Florida Fish and Wildlife Conservation Commission, Florida Institute of Oceanography, and Intergovernmental Oceanographic Commission of UNESCO. 341-343.					
bafbbe15-f184-4dd8-9fbc-37bd00293aa4	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-03-31		-36.3547	-56.7157	San Clemente del Tuyú, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
ac367909-3740-4e96-b088-3313b287a66e	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1994-10-31		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
ce87dc72-a150-4e93-b56d-d5d4770f7173	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-03-27		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
4d4ef09f-7d6d-4710-8e34-a3d49bfe6b41	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-01-15		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
29a33c95-a82b-4de2-97a9-2d5953c811df	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-01-31		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
3ecfca0d-9e1d-420c-9508-da5e5ba910f1	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-01-15		-36.6586	-56.6782	La Lucila del Mar, Buenos Aires, Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
40e44f61-7d27-4788-bb74-0619ee6f2313	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-03-31		-36.6586	-56.6782	La Lucila del Mar, Buenos Aires, Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
e8c5b962-26c5-45b1-8358-6b6a82a21443	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-03-27		-36.7103	-56.6721	Mar de Ajó, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
ab4276c9-b398-4f55-bb28-1d406e09bbba	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-01-15		-36.7103	-56.6721	Mar de Ajó, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
7f33e45e-c21c-4e0e-9db9-c23d10bb67cf	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-03-31		-36.7103	-56.6721	Mar de Ajó, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
4002f6e2-f756-4395-83de-a1079787c921	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-03-27		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
f9bb7465-c488-4c2c-abad-8b5a86bcf988	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-10-31		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
efdfab0c-b894-4e10-89cb-f8e990eace43	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-01-15		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
00f7cd26-f3e4-4cd4-b061-b865e9a41c71	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-03-31		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
22160664-af0b-4c41-8520-8bd1a2e8c457	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-03-27		-37.1236	-56.8562	Pinamar, Buenos Aires province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
983e320a-de57-4c60-a795-54642c2c04e6	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-01-15		-37.1236	-56.8562	Pinamar, Buenos Aires, Province Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
a1a2e0ff-fc85-4aa4-b82e-b638b6d9e3f7	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-03-27		-37.2802	-56.9824	Villa Gesell, Buenos Aires Province Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
a160f3ff-6f4c-4939-b5ea-1a2cfff34600	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1995-07-30/1995-08-15		-38.0357	-57.5273	Mar del Plata, Buenos Aires Province			1000	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
010cb27d-8890-43d0-8123-6c0468db6728	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	1996-06-30		-38.0357	-57.5273	Mar del Plata, Buenos Aires Province			1000	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
1ad131df-ed84-4734-9144-587e536e34b7	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	2001-12-01	Survey from 1980 to the present	-34.9166	-55.9226	Punta del Este, Uruguay			100	HumanObservation	present	1 - good	Medina D., Méndez S.M., Inocente G., Ferrari G., Salhi M., Giudice H., Méndez E., Odizzio M. & Otero M.D. 2003. Shellfish monitoring programme in Uruguay. In: Villalba, A.,Reguera, B., Romalde, J.L.,Beiras, R. (Eds.), Molluscan Shellefish Safety. Xunta de Galicia and Oceanographic Commission of UNESCO, Publishers, Vigo, España, pp. 197–202.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
a5d24b1f-936e-4097-84b9-6fe25772fa34	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	2002-10/2003-10	October 2002-October 2003	-25.5	-48.5	Paranagua Bay and estuarine complex - Brazil			1000	HumanObservation	present	1 - good	Mafra Junior L.L., Fernandes L.F. & Proença L.A.O. 2006. Harmful algae and toxins in Paranaguá Bay, Brazil: bases for monitoring. Brazilian Journal of Oceanography, 54(1/2): 107-121.					
f66b923b-58dc-4b3e-9ec9-bb3d5bbd229e	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	2008-02-25	Survey from 1980 to the presente	-34.6728	-54.158	La Paloma, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
c3fc1631-7347-4feb-a772-ec6b7569c0f4	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	2009-01-06/2009-02	Survey from 1980 to the presente	-34.9166	-55.9226	Punta del Este, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
68d23e95-b1a5-4e48-a659-1f42e366289e	Pseudo-nitzschia multiseries	urn:lsid:marinespecies.org:taxname:175738	2009-01/2009-02	Survey from 1980 to the presente	-34.6728	-54.158	La Paloma, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
